miRNA_ID	TCGA-VD-A8KB-01A	TCGA-WC-A881-01A	TCGA-V4-A9EK-01A	TCGA-YZ-A985-01A	TCGA-V3-A9ZY-01A	TCGA-WC-A882-01A	TCGA-V4-A9ED-01A	TCGA-WC-A87W-01A	TCGA-VD-A8KN-01A	TCGA-V4-A9EV-01A	TCGA-VD-AA8Q-01A	TCGA-V4-A9E8-01A	TCGA-WC-A884-01A	TCGA-V3-A9ZX-01A	TCGA-V4-A9EU-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KH-01A	TCGA-V4-A9EI-01A	TCGA-WC-A88A-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9F1-01A	TCGA-VD-A8K8-01A	TCGA-VD-A8KM-01A	TCGA-V4-A9E5-01A	TCGA-WC-A880-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8K7-01B	TCGA-V4-A9ET-01A	TCGA-VD-AA8N-01A	TCGA-WC-AA9E-01A	TCGA-V4-A9EM-01A	TCGA-VD-A8K9-01A	TCGA-VD-AA8O-01A	TCGA-V4-A9F3-01A	TCGA-WC-A885-01A	TCGA-VD-AA8M-01A	TCGA-YZ-A984-01A	TCGA-VD-AA8S-01B	TCGA-V4-A9EF-01A	TCGA-YZ-A983-01A	TCGA-V4-A9EJ-01A	TCGA-VD-A8KD-01A	TCGA-WC-A888-01A	TCGA-YZ-A982-01A	TCGA-VD-A8KK-01A	TCGA-V4-A9EW-01A	TCGA-VD-A8KO-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9F2-01A	TCGA-VD-AA8R-01A	TCGA-WC-A883-01A	TCGA-V4-A9F8-01A	TCGA-YZ-A980-01A	TCGA-VD-AA8P-01A	TCGA-VD-A8KJ-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EZ-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-V4-A9F5-01A	TCGA-VD-AA8T-01A	TCGA-WC-A87Y-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9ES-01A	TCGA-VD-A8KI-01A	TCGA-V4-A9E9-01A	TCGA-WC-A87U-01A	TCGA-V4-A9EO-01A	TCGA-WC-A87T-01A	TCGA-WC-AA9A-01A	TCGA-V4-A9EA-01A	TCGA-RZ-AB0B-01A	TCGA-V4-A9F7-01A
hsa-mir-6500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6501	0.0	0.733392522714156	0.0	0.0	0.0	0.0	0.0	0.32491887347654325	0.5348136403259709	0.5392451840706951	0.0	0.0	0.43032702755468943	0.0	0.0	0.0	0.2557279208448086	0.901183948719712	0.0	0.6834979437758055	0.34232717310664745	0.18941343103367253	0.5397533891832766	0.0	0.0	0.0	0.2644259352432451	0.0	0.5071918165289739	0.0	0.0	0.2428292953102762	0.2688200189149081	0.8213249007503637	0.0	0.0	0.0	0.23427567105280145	0.0	0.0	0.24193046355849787	0.690223084146204	0.2793952215624829	0.36003833393368206	0.0	0.0	0.0	0.0	0.4794696106647259	0.28597977313188094	0.0	0.7592743131955325	0.0	0.0	0.3015396535155274	0.0	0.0	0.0	0.22462686740113397	0.25532548415426015	1.037441966967432	0.0	0.0	0.0	0.3784361572316934	0.3442251652947294	0.0	0.43901029416176535	0.8191662181324846	0.4123685709856979	0.0	0.8885877946980943	0.7444022423476282	0.0	0.0	0.0	0.4998331339215039	0.0	0.0	0.0
hsa-mir-6502	0.0	0.0	1.3487343852440556	0.0	0.0	0.3996304951074232	0.36373850968652166	0.32491887347654325	0.7425521320552106	0.5392451840706951	0.296355203674983	0.9697137694882625	0.23114851121998342	0.44597242783328483	0.0	0.0	0.0	0.0	0.0	0.0	0.6188015257979489	0.0	0.0	0.32181729165332335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8633731520139727	0.0	0.0	0.0	0.3923921661856376	0.43576938995081094	0.0	0.0	0.0	0.0	0.2793952215624829	0.0	0.0	0.0	0.0	0.2709977047298029	0.0	0.9083925246941608	0.3332508289587276	0.0	0.2753003259362608	0.0	0.7633061837663997	0.0	0.0	0.0	0.41894443263363623	0.25532548415426015	0.7669962197210524	0.0	0.23363654804491965	0.0	0.0	0.6219341727655747	0.13616906963074088	0.43901029416176535	0.3274516855775643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4998331339215039	0.0	0.0	0.0
hsa-mir-6503	0.0	0.9955322762677081	0.0	1.4791400018246343	0.0	0.3996304951074232	0.6539872641717541	0.32491887347654325	0.9241082490660124	1.0929042566052838	0.296355203674983	0.3999738567190461	0.7613516613404263	0.44597242783328483	0.5495430063952393	0.0	0.2557279208448086	1.4516436906063064	0.40641258547669784	0.0	0.0	0.6426544437955342	0.6825418363650237	0.32181729165332335	0.478562875663603	0.1845976841557608	0.0	0.27596892090912944	0.5071918165289739	0.0	1.3162054188057628	0.2428292953102762	0.8633731520139727	1.1552596175361565	0.5039674092566607	0.20167525965076163	0.0	0.0	0.0	0.0	0.0	0.690223084146204	1.190372125706964	0.36003833393368206	0.6841095560714574	0.30766516606086053	0.0	0.0	0.609416465830469	0.5245421538187955	0.0	0.1871697723391949	0.8804755209639259	0.49672207778066535	0.0	0.0	0.6056280246679596	0.373937695621372	0.5901698767170429	0.8273467186842964	0.0	0.6995471907211747	0.6110647051685838	0.8783604533582411	0.0	0.6219341727655747	1.254445896162512	0.0	0.5941567712159448	0.8696124477953013	0.0	0.0	0.29289127212258265	0.5094131017332435	0.0	0.0	0.4998331339215039	0.0	0.7182489462963619	0.2445278624815384
hsa-mir-6504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6505	0.15436803949390515	0.0	0.0	0.0	0.0	0.7122347864127794	0.36373850968652166	0.0	0.0	0.0	0.0	0.0	0.0	0.7861480113365524	0.30078091651995165	0.0	0.2557279208448086	0.0	0.0	0.0	0.6188015257979489	0.35681991507599453	0.20318987787481188	0.0	0.0	0.0	0.2644259352432451	0.0	0.2757699241338868	0.0	0.3200224794503225	0.16633881705963421	0.0	0.3860505037351538	0.0	0.0	0.0	0.23427567105280145	0.0	0.0	0.0	0.0	0.2793952215624829	0.0	0.0	0.7766169487112042	0.5753433144092963	0.0	0.0	0.0	0.0	0.1871697723391949	0.0	0.18523352309067656	0.0	0.0	0.3343634693672298	0.0	0.41894443263363623	0.0	0.0	0.0	0.23363654804491965	0.0	0.0	0.6219341727655747	0.481226598291908	0.0	0.3274516855775643	0.0	0.570596993427038	0.2783904296447922	0.29289127212258265	0.0	0.0	0.2594436415391733	0.0	0.0	0.0	0.0
hsa-mir-6506	0.29380363971550033	0.0	0.0	0.4410212756964153	0.0	0.0	0.0	0.0	0.0	0.2946719131180431	0.0	0.0	0.605312266861612	0.44597242783328483	0.0	0.3801409482545847	0.9779685887400553	0.0	0.40641258547669784	0.3818536919651827	0.0	0.35681991507599453	0.20318987787481188	0.0	0.0	0.0	0.0	0.27596892090912944	0.0	0.0	0.0	0.08556606335089031	0.2688200189149081	0.3860505037351538	0.2738786811399183	0.20167525965076163	0.3923921661856376	0.43576938995081094	0.0	0.0	0.44905736674330105	0.26844756881340004	0.5133613772904448	0.0	0.3822300900335188	0.0	0.0	0.2709977047298029	0.0	0.5245421538187955	0.0	0.6360895497112315	0.2753003259362608	0.0	0.3015396535155274	0.0	0.3343634693672298	0.0	0.0	0.25532548415426015	0.0	0.6995471907211747	0.0	0.0	0.9258445103513488	0.6219341727655747	0.2605857586575413	0.0	0.5941567712159448	0.0	0.31332596703413773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3312167841354577	0.2445278624815384
hsa-mir-6507	0.0	0.41280536686233954	0.0	2.748684275307606	1.195254985668021	0.0	0.0	1.4689262909916279	0.7425521320552106	1.3062266532001972	0.7519889430778348	0.9697137694882625	0.43032702755468943	0.0	0.0	4.006606370378231	0.0	0.0	0.0	0.3818536919651827	0.0	0.6426544437955342	0.0	2.9537152077281865	3.825518632958805	1.4722252030677239	3.177334060136364	3.4749193267887986	0.0	0.0	0.5817860390971221	0.7934731015986962	0.6910561650932623	0.20590043240426392	0.8767357775967949	0.5361504032308402	0.0	2.526201803986649	2.7787481191509618	4.835431978794312	0.0	0.26844756881340004	1.744395783584301	3.015514875066532	0.6841095560714574	4.060773737861297	4.294341886666438	0.869137043444105	0.0	3.632313706214642	0.3332508289587276	0.0	0.7055241276104135	0.0	0.3015396535155274	3.6664451860655825	0.0	0.0	1.0078040324468163	0.6606676288831121	0.0	0.5018182088603824	0.23363654804491965	0.8783604533582411	0.0	0.6219341727655747	0.3751206371485641	0.7751323164739223	0.3274516855775643	0.0	0.0	1.0455848567554056	0.29289127212258265	1.429687728963603	0.0	1.2504286478289293	0.0	3.086299899913551	0.0	2.1729358078215326
hsa-mir-6508	0.0	0.733392522714156	0.0	0.4410212756964153	0.0	0.3996304951074232	1.283197576882406	1.330881894575935	0.7425521320552106	0.15484629448199758	0.935196455509774	0.3999738567190461	0.43032702755468943	1.0612211283687663	0.5495430063952393	1.1413510402540568	0.2557279208448086	0.0	0.9826975694548122	0.9328503546277912	0.0	0.18941343103367253	0.812462901976289	0.0	1.1243704887303227	0.3482312859355729	1.2679006953370076	0.8822337549662183	0.7065712192782475	0.7566381918937799	0.0	0.0	1.156351309177912	0.9414316320523339	0.0	0.8074901168581214	0.9543489487549914	0.9119446304366989	1.4195491386571226	0.0	0.0	0.5957681144409122	0.8912200734134247	0.36003833393368206	0.9336209790650658	0.30766516606086053	0.5753433144092963	0.2709977047298029	1.3656505489543689	1.3417967901788603	1.4951553299830709	0.7592743131955325	0.5063896908752182	0.42492638673699434	1.1125626949067053	0.0	0.3343634693672298	0.0	0.22462686740113397	0.6606676288831121	0.433880300803781	0.0	0.23363654804491965	1.1746799741072664	1.321731875018548	1.2310292823072688	0.7594780068206687	1.2766127912176035	0.3274516855775643	0.5814023492459501	0.31332596703413773	0.8885877946980943	0.0	1.182954755162017	1.2156779754258606	0.6699809877218703	1.9628643639992456	0.0	0.4720822001791023	0.7981094244765712
hsa-mir-6509	2.434140063811378	3.264997689393916	3.899366591213502	4.064611803585969	4.185711407619028	4.262485250670801	3.991979082430223	4.163804547996268	3.6372928323109743	2.344518056969636	3.57843325874871	3.1156349064674034	3.8284769264009	3.222084424595719	2.494728693732274	3.328270790470251	2.8098416327530296	2.013137773263023	3.592529992436893	3.778903783671205	3.37475990383209	2.3416143548474944	3.4962589569176603	2.458979590819524	2.9424257358109736	2.6292367694043666	3.300266229436761	3.6303547945310077	3.604538937339455	2.7040727290352735	4.276342859301902	2.512219552900894	3.775992991060809	3.495461345226053	4.041768036784209	3.3222122778193177	3.539447693500058	3.5767144038272103	3.3522787237444764	1.7418781093867675	3.9808024822438064	1.5061946764966316	3.1198033597918164	3.557223323026949	3.3363753745958107	3.9092430587257576	3.295807056875037	2.967021378710642	2.0080709014091216	3.867182252004553	3.6659861915488348	1.914776894002248	2.258344041985965	1.439632711169863	3.631159823309224	2.2253616247211485	3.4818157027527517	3.5424889863256013	3.1012059722979246	1.553875062910076	2.870958050779855	3.457321905911757	2.973797317002404	0.8783604533582411	2.2013776032277215	3.266486578835259	3.279539788602897	2.887939693599226	2.6078404197116756	1.8666904203357941	3.1312936389590544	3.5674081806543803	4.282265054844075	3.9446722886648544	2.4054813373712154	3.827834772258932	1.618356604016607	4.80608401792889	2.0792657975678046	3.527095865282292
hsa-mir-651	3.9813353817889796	3.2144047667398694	2.8454988827200274	2.0765878256144776	2.8970982792219697	3.216985747524129	1.4438898586586995	5.262429925245132	2.513978804323817	1.980346351014358	3.7593773354801026	0.0	1.3583540608214681	0.44597242783328483	1.6258787715751568	1.637044927298971	2.1033113110343398	0.5198427911052965	1.3933766589921222	0.9328503546277912	3.3370245427287903	3.0277363566142474	1.7739376880684874	3.643347925352736	2.052010992345095	3.7898300174451878	3.270501134726446	3.204995654711656	1.9023919985925117	3.413280083357474	2.1625020268057757	3.864431914372925	1.2831821645188197	2.077761523837543	1.72228851834349	2.4985107845646084	1.3577445387766691	2.4350682075446883	1.8125097257748846	0.6655528594653943	0.630146359570824	2.4592317259496554	1.3195034851021221	2.8552159343033736	1.6431561397386192	3.577046757844097	3.1441292732392694	3.448747557556389	2.305186380405383	4.2124964241035485	2.955328242207945	3.2190393111687197	2.1256276295760106	0.2696340444598819	4.22240759531699	1.73961137762542	2.3710368889475464	1.873012309875563	3.7148140198461	1.891600387296276	3.570063098515156	3.313816720949058	2.9411472618650882	0.0	3.596634768243235	4.231504218834047	3.279539788602897	1.0475530459679847	0.0	1.577833873895599	3.8174920788497846	0.7123950436941126	0.0	2.388109614873238	2.2131522130658308	2.7040935400021646	2.2407576037037966	0.0	2.321968778313882	4.350077036322634
hsa-mir-6510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6615799682976546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9385138947102611	0.0	0.20590043240426392	0.2738786811399183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511b-1	1.6006551185872406	1.8679660278846062	3.0613803092214757	2.4978279554612746	2.0034791886139853	2.1734060290585155	2.1509063366368437	1.594907745450584	2.198507669019514	1.6566139780120692	1.3764376463084782	2.685094012504911	2.2699092727126446	2.0908839096018466	3.0734701402271747	1.637044927298971	1.5555113903496782	2.160401021361884	2.633702983386486	2.5480010376729814	2.8928170680807335	1.4976879789944413	2.4691667932559547	2.3214862740196147	1.6614987934749812	0.7506047898924738	2.006253853593831	2.323464612211819	1.5339440299406655	2.2607838504561735	3.2009382203855474	1.266265427582045	2.613659651064368	1.9689035945987121	1.72228851834349	1.6324822769465752	2.149991909860699	2.1783382645650975	2.9448724979635275	1.1192572270129995	2.217690443835836	1.281891684362788	2.211841115457161	2.468676626514039	2.2142050219417926	2.0321498728010443	1.3045665290137016	1.8821938366788848	1.4374067328063316	2.3689158232527885	2.6315669418361964	3.419126788170902	2.1935115618148524	2.2738264758206874	2.088963142633725	2.588111590443422	3.2243887084554173	2.9087116658002516	2.676084125602007	2.6386132695012163	1.7891161582842767	1.6229233247908552	1.552744461473683	2.6890425840455228	2.2013776032277215	2.2547639396955375	2.8747735600223847	2.491534514091873	1.8269864916484482	1.315514062821467	1.2959657059817502	2.5595737960899734	2.459920478267256	2.388109614873238	2.2131522130658308	2.5181357618346163	1.1648834412189168	2.246887183111041	2.0792657975678046	1.983781652542021
hsa-mir-6511b-2	1.0117854368583776	0.9955322762677081	2.921106087995799	2.3025278719750655	2.2837914202550764	2.610397933749836	3.128029718786138	2.59738338128874	2.1262014291419464	1.4327162659576589	1.9016697611918134	1.9543284738141953	2.216969456173738	2.0908839096018466	3.3607079819240173	1.7705119353507235	1.3513473380119225	2.52901806010046	2.4738902729208694	2.4712444385609955	2.8398372756163477	1.6343595375631574	2.3458263945301168	2.458979590819524	0.2590338010857144	1.0648807827090294	2.4922749427990882	2.5480802226712305	1.7298985842804324	1.2504140941952029	3.079039095560316	1.5023845808241862	2.7949003225786253	1.9689035945987121	1.5268130102574302	1.6324822769465752	2.508055126185767	2.5696969335233733	3.093827867931251	1.1192572270129995	2.1599223447306932	1.2199088493814272	2.339146793769606	1.577353413146939	2.5493431414838663	1.7557549956495004	1.3045665290137016	2.1740618436543993	1.2104537032149199	2.6962068620624797	2.2134689140746158	3.43769009439442	2.1935115618148524	2.1231814648376486	2.8163799578227686	2.505612523684846	2.442001025296295	2.9087116658002516	2.1820461178005863	2.3407613557498825	1.6346717898070822	1.4135875837682281	1.8627203651470818	2.376130877803076	2.1040853405804536	2.4091190728327065	2.709956901075372	2.3972783496599677	2.1084702606073766	2.107248634036738	2.05429108280109	1.829479403255123	2.7766142117205455	1.429687728963603	1.7287364080817647	2.6141086155494477	0.8703449902855507	1.9990117761889974	2.321968778313882	1.766030693609519
hsa-mir-6512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18941343103367253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4273637367407984	0.0	0.0	0.0	0.0	0.0	0.0	0.3923921661856376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709977047298029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41210404467756917	0.0	0.0	0.0	0.0	0.0
hsa-mir-6513	0.840392331093503	0.0	0.826552961545249	0.0	0.8952266063662243	0.3996304951074232	0.0	0.813756158637911	0.9241082490660124	0.2946719131180431	0.7519889430778348	0.0	0.605312266861612	0.0	0.5495430063952393	0.9293410793527241	0.0	0.0	0.0	0.9328503546277912	0.34232717310664745	0.0	0.20318987787481188	0.5847787858558549	0.478562875663603	0.0	0.0	0.7070122913543639	0.2757699241338868	1.0245487615466353	0.3200224794503225	0.31546653079251596	0.2688200189149081	0.5461827811331995	0.5039674092566607	0.6781900209338101	0.0	0.43576938995081094	0.0	0.6655528594653943	0.0	0.690223084146204	0.7146262290001121	0.8878215776708568	0.3822300900335188	0.5611120077548057	0.0	0.0	0.33665015716672664	0.0	0.0	0.1871697723391949	0.5063896908752182	0.0	0.0	0.0	0.0	0.373937695621372	0.22462686740113397	0.25532548415426015	0.7669962197210524	1.028563494558066	0.0	0.0	0.6779492708221311	0.3442251652947294	0.5800615258141546	0.43901029416176535	0.0	0.4123685709856979	0.0	0.0	0.0	1.640322456399458	0.7322691995014496	0.6699809877218703	1.1648834412189168	1.321137281302237	0.600409638660468	0.45355550625432073
hsa-mir-6514	0.9286325901392645	0.41280536686233954	0.47167859557758657	0.4410212756964153	0.5159657111517844	1.1869315269351544	1.1023369742093951	1.0074653534463789	0.5348136403259709	0.5392451840706951	0.7519889430778348	2.2731598715930543	0.605312266861612	1.6660261988608593	0.9465399851351078	1.3261593677516572	0.8284301102053693	1.8491157634903534	0.9826975694548122	1.4947166631668334	1.769855083153776	0.8811156252045759	1.6403331006358481	1.584594085551044	1.3636858129007257	1.1560710187975334	1.3836451321255108	1.0384600624863987	1.1787732718752855	0.7566381918937799	2.080165084787069	0.9837915007914275	1.7017881186499695	1.4262438186965731	1.72228851834349	0.6781900209338101	1.5237681839815265	0.6125393410232166	1.1739358838747822	1.1192572270129995	1.0672566549600222	0.7788713067750225	1.4380202576133951	1.2733959336487684	0.9336209790650658	0.7766169487112042	1.565659073941959	1.2907175136772375	0.8387202719430502	1.5719898250618165	0.8315108473899955	1.0760267936523156	0.7055241276104135	0.9701247620330583	0.948477503007443	1.877217717401688	0.6056280246679596	0.6706318912640286	1.5953580469375823	1.1121182674147987	0.7669962197210524	1.1686362596329671	0.6110647051685838	1.4203853837690208	0.3784361572316934	0.8547186094073795	1.6679443382679906	1.0475530459679847	1.185217027816925	0.8696124477953013	0.570596993427038	1.4344147263307658	1.797438458230081	0.8851385617041018	1.99118131852339	1.6632034173615566	1.4093643224119448	0.8067900994476751	1.1119200326280154	1.5094693501667455
hsa-mir-6515	0.0	0.0	0.47167859557758657	0.0	0.0	0.0	0.0	0.32491887347654325	0.29204902742278177	0.2946719131180431	0.0	0.0	0.0	0.44597242783328483	0.30078091651995165	0.3801409482545847	0.0	0.0	0.40641258547669784	0.6834979437758055	0.34232717310664745	0.0	0.5397533891832766	0.0	0.0	0.0	0.8517062720563908	0.0	0.0	0.0	0.3200224794503225	0.08556606335089031	0.2688200189149081	0.3860505037351538	0.7023578926587772	0.0	0.0	0.23427567105280145	0.0	0.0	0.0	0.0	0.2793952215624829	0.0	0.3822300900335188	0.30766516606086053	0.5753433144092963	0.2709977047298029	0.0	0.0	0.0	0.3528217898416456	0.0	0.09558825820302644	0.3015396535155274	0.4159825156272064	0.6056280246679596	0.0	0.5901698767170429	0.0	0.0	0.0	0.0	0.0	0.6779492708221311	0.3442251652947294	0.3751206371485641	0.0	0.3274516855775643	0.0	0.31332596703413773	0.0	0.0	0.0	0.0	0.2594436415391733	0.0	1.321137281302237	0.17509276586453854	0.0
hsa-mir-6516	0.7464013464715904	0.9955322762677081	2.033430754625845	1.6532384507027476	0.0	0.9690196775870995	1.5884635173406805	0.5899436927847743	1.2303665833265591	0.9308690188644027	1.0977382065902836	2.2731598715930543	0.43032702755468943	2.208617764267278	0.9465399851351078	1.3261593677516572	1.4570379078503737	2.2940145793770896	1.5618456819707656	1.3306002748656178	1.3822787931959999	1.6343595375631574	1.4930816210422952	0.5847787858558549	1.1243704887303227	0.3482312859355729	1.0041720066843423	0.7070122913543639	1.1787732718752855	0.7566381918937799	1.453361119640213	1.6501317480361428	2.025853057424839	1.7229394130781732	1.172694880018121	0.0	0.7005613433037969	1.0411700745178456	1.8125097257748846	0.0	1.7542303385052587	0.5957681144409122	1.0485361345797324	0.0	1.4957611567388516	0.30766516606086053	0.0	0.4990524257753431	1.2104537032149199	1.4614793163180897	0.0	1.8046731402699352	1.03648786050993	0.09558825820302644	1.1125626949067053	1.417399960752804	1.851281307573793	1.4726494482257886	1.1238793738207107	1.2358697907580796	0.433880300803781	0.6995471907211747	0.43465758159557516	1.813465174334569	0.3784361572316934	1.0551088677626632	1.9525173398466773	1.6480245138199712	2.4145466289609137	1.40835535448111	0.31332596703413773	1.6454277556686314	2.0535649318988023	0.0	0.9941271140031284	0.6699809877218703	1.4093643224119448	1.321137281302237	1.488779770102555	0.2445278624815384
hsa-mir-652	4.6855206185453175	5.325174182984851	5.7335551649716745	6.409861924639031	5.541478102555329	5.3762416512654	5.756217080853804	4.821718071273407	5.823893724474419	7.042917279031961	4.2832595951619465	5.878396480357478	5.398601971715412	6.626478547433457	5.787740994612645	4.87470142229655	5.799359210845531	6.525094068439889	5.896499595461955	5.7393492824138885	6.201118652569571	5.322048879473386	6.2133627585406215	4.965249534328275	4.834651355054577	3.6399231251022486	5.697470622723481	5.927638579751405	5.9852627622422805	5.162782319142267	7.429296385246267	5.230353017256475	6.05621385542942	6.352110872143691	5.706481375193405	5.055588644855296	5.432850666718584	4.672873356507892	5.976723187704955	4.54068930344408	5.356979352175829	5.013022595153557	6.160201423958652	4.494604543711659	6.373401059915487	5.601120214660656	5.016230380946177	5.34608306763672	5.871788684131767	4.771283185677681	4.006411226580718	7.268768584458142	5.4967041846210565	4.006312567485844	5.935620250486861	5.845014510474491	7.299137658953459	4.788145956110544	6.05241924177015	6.376575292336014	5.319965886060291	5.494917106174601	4.7273926038320715	5.306011255757147	5.708417861143031	5.705951783691058	6.351747482906296	4.862858997996313	6.339951646965617	5.708315935897278	4.828341094311331	6.655670345666507	6.358142262814613	4.722917233285621	4.131856384559321	5.116445772923063	5.057273368730214	6.382402065728462	6.067527980963084	5.042382650115975
